,sFiltered 0:
0,1.7487437185929646
1,1.140997830802603
2,0.9416767922235724
3,1.9792843691148774
4,0.7972972972972973
5,0.6034858387799564
6,1.609561752988048
7,1.2429718875502007
8,0.8980769230769231
9,0.8628472222222223
10,1.0240700218818382
11,0.756390977443609
12,1.756578947368421
13,0.8271604938271605
14,0.8600953895071543
15,0.8333333333333333
16,1.2790697674418605
17,0.8066298342541436
18,0.8171846435100548
19,0.7526501766784452
20,2.0898058252427187
21,0.7711038961038961
22,0.8481012658227849
23,0.9121338912133892
24,1.2600472813238772
25,0.8118609406952966
26,1.1074561403508771
27,1.0358649789029537
28,0.8716875871687587
29,1.1150793650793651
30,1.5717761557177616
31,0.7643207855973814
32,0.9534883720930233
33,0.7061611374407583
34,1.195959595959596
35,0.8841961852861036
36,2.2877551020408164
37,0.6307692307692309
38,0.6840826245443499
39,1.4574074074074073
40,1.1087420042643925
41,0.9815436241610738
42,1.3365155131264919
43,0.758957654723127
44,0.7291105121293802
45,1.6983240223463687
46,1.4694835680751175
47,0.4055299539170507
48,1.0719794344473006
49,1.1561264822134387
50,1.1171617161716172
51,1.3060278207109737
52,1.0709939148073022
53,0.5671476137624861
54,1.4285714285714286
55,0.9937888198757764
56,0.9915611814345991
57,1.1996197718631179
58,1.041860465116279
59,0.9136276391554702
60,1.3218884120171672
61,0.9517625231910946
62,0.9888475836431226
63,0.8077474892395983
64,0.9858044164037855
65,1.421875
66,0.7818181818181819
67,1.0585683297180042
68,1.2525879917184266
69,0.8806818181818182
70,1.003898635477583
71,0.8451400329489293
72,0.7275494672754946
73,1.197560975609756
74,0.9927536231884058
75,1.3270142180094788
76,0.6775244299674267
77,0.7340286831812255
78,2.0706860706860706
79,1.1904761904761905
80,0.39245585874799355
81,1.6881720430107527
82,0.7846410684474123
83,1.7433962264150944
84,1.0661040787623066
85,1.1677282377919322
86,0.6248256624825663
87,1.49146110056926
88,0.6897058823529411
89,0.8448
90,1.3205944798301488
91,1.002061855670103
92,0.402390438247012
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
